source,dataset,stress,latency_budget_ms,objective,policy,selected_model,mse,mae,capacity_under_rate,capacity_over_rate,capacity_cost,latency_p95_ms,params,budget_feasible,route_model_count,mse_vs_dlinear,capacity_cost_vs_dlinear,latency_vs_dlinear,capacity_cost_vs_patchtst,latency_vs_patchtst,latency_constrained_regret,latency_constrained_regret_ratio,mse_oracle_gap,capacity_oracle_gap,policy_order,capacity_regret,mse_regret
alibaba2018,alibaba2018,missing_variables_30,0.2,mse,stressroute_v2,dlinear,0.5475480556488037,0.5774486064910889,0.2654808232695524,0.702966528126307,1.1829464435577393,0.1419774518581107,2334.0,True,1,0.0,0.0,0.0,0.0858243704870952,-0.7724266317470437,0.0,0.0,0.0,0.0,3,0.0,0.0
alibaba2018,alibaba2018,missing_variables_30,0.2,mse,oracle,oracle,0.5475480556488037,0.5774486064910889,0.2654808232695524,0.702966528126307,1.1829464435577393,0.1419774518581107,2334.0,True,1,0.0,0.0,0.0,0.0858243704870952,-0.7724266317470437,0.0,0.0,0.0,0.0,4,0.0,0.0
alibaba2018,alibaba2018,missing_variables_30,0.5,mse,fixed_dlinear,dlinear,0.5475480556488037,0.5774486064910889,0.2654808232695524,0.702966528126307,1.1829464435577393,0.1419774518581107,2334.0,True,1,0.0,0.0,0.0,0.0858243704870952,-0.7724266317470437,0.162698358297348,0.4227581817448261,0.4227581817448261,0.5599572253712813,0,0.5599572253712813,0.4227581817448261
alibaba2018,alibaba2018,missing_variables_30,0.5,mse,fixed_patchtst,patchtst,0.5207681059837341,0.5327404141426086,0.2802203412536596,0.7070680089397742,1.0894454717636108,0.6238755129743367,124184.0,False,1,-0.0489088572021999,-0.079040748043438,3.3941872798071127,0.0,0.0,0.1359184086322784,0.3531727050006067,0.3531727050006067,0.4366570393621691,1,0.4366570393621691,0.3531727050006067
alibaba2018,alibaba2018,missing_variables_30,0.5,mse,stressroute_v1,race_dlinear,0.5481126308441162,0.5737823247909546,0.2778126306984525,0.690814022636972,1.2046390771865845,0.3564464495866559,4668.0,True,1,0.0010310970689933,0.0183377985934884,1.5105849198003714,0.1057359991009889,-0.4286577335159515,0.1632629334926605,0.4242251835359095,0.4242251835359095,0.5885634067845968,2,0.5885634067845968,0.4242251835359095
alibaba2018,alibaba2018,missing_variables_30,0.5,mse,stressroute_v2,dlinear,0.547812283039093,0.5775144696235657,0.2658814957130908,0.7025658556827687,1.183427095413208,0.3564464495866559,4668.0,True,2,0.000482564749456,0.0004063175117405,1.5105849198003714,0.0862655599434988,-0.4286577335159515,0.1629625856876373,0.4234447546903363,0.4234447546903363,0.5605910633095159,3,0.5605910633095159,0.4234447546903363
alibaba2018,alibaba2018,missing_variables_30,0.5,mse,oracle,oracle,0.3848496973514557,0.4810980856418609,0.2499166797365119,0.7092143225899206,0.7583197951316833,0.3564464495866559,4668.0,True,2,-0.2971398704074706,-0.3589567818040699,1.5105849198003714,-0.3039396511473825,-0.4286577335159515,0.0,0.0,0.0,0.0,4,0.0,0.0
alibaba2018,alibaba2018,missing_variables_30,1.0,mse,fixed_dlinear,dlinear,0.5475480556488037,0.5774486064910889,0.2654808232695524,0.702966528126307,1.1829464435577393,0.1419774518581107,2334.0,True,1,0.0,0.0,0.0,0.0858243704870952,-0.7724266317470437,0.2644082605838775,0.9338435119063596,0.9338435119063596,1.0216551322300749,0,1.0216551322300749,0.9338435119063596
alibaba2018,alibaba2018,missing_variables_30,1.0,mse,fixed_patchtst,patchtst,0.5207681059837341,0.5327404141426086,0.2802203412536596,0.7070680089397742,1.0894454717636108,0.6238755129743367,124184.0,True,1,-0.0489088572021999,-0.079040748043438,3.3941872798071127,0.0,0.0,0.2376283109188079,0.8392614357311305,0.8392614357311305,0.861861998292754,1,0.861861998292754,0.8392614357311305
alibaba2018,alibaba2018,missing_variables_30,1.0,mse,stressroute_v1,patchtst,0.5207681059837341,0.5327404141426086,0.2802203412536596,0.7070680089397742,1.0894454717636108,0.6238755129743367,124184.0,True,1,-0.0489088572021999,-0.079040748043438,3.3941872798071127,0.0,0.0,0.2376283109188079,0.8392614357311305,0.8392614357311305,0.861861998292754,2,0.861861998292754,0.8392614357311305
alibaba2018,alibaba2018,missing_variables_30,1.0,mse,stressroute_v2,dlinear,0.5242704749107361,0.5459476113319397,0.2646709012965286,0.7175826994458385,1.1261039972305298,0.6238755129743367,124184.0,True,3,-0.0425123977665949,-0.0480515805569815,3.3941872798071127,0.0336487932779008,0.0,0.2411306798458099,0.8516311873098474,0.8516311873098474,0.9245114077852864,3,0.9245114077852864,0.8516311873098474
alibaba2018,alibaba2018,missing_variables_30,1.0,mse,oracle,oracle,0.2831397950649261,0.3965611159801483,0.2308543104349644,0.745974079229402,0.5851376056671143,0.6238755129743367,124184.0,True,3,-0.4828950771646398,-0.505355792856269,3.3941872798071127,-0.4629032651630699,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0
alibaba2018,alibaba2018,missing_variables_30,nan,mse,fixed_dlinear,dlinear,0.5475480556488037,0.5774486064910889,0.2654808232695524,0.702966528126307,1.1829464435577393,0.1419774518581107,2334.0,True,1,0.0,0.0,0.0,0.0858243704870952,-0.7724266317470437,0.2644082605838775,0.9338435119063596,0.9338435119063596,1.0216551322300749,0,1.0216551322300749,0.9338435119063596
alibaba2018,alibaba2018,missing_variables_30,nan,mse,fixed_patchtst,patchtst,0.5207681059837341,0.5327404141426086,0.2802203412536596,0.7070680089397742,1.0894454717636108,0.6238755129743367,124184.0,True,1,-0.0489088572021999,-0.079040748043438,3.3941872798071127,0.0,0.0,0.2376283109188079,0.8392614357311305,0.8392614357311305,0.861861998292754,1,0.861861998292754,0.8392614357311305
alibaba2018,alibaba2018,missing_variables_30,nan,mse,stressroute_v1,patchtst,0.5207681059837341,0.5327404141426086,0.2802203412536596,0.7070680089397742,1.0894454717636108,0.6238755129743367,124184.0,True,1,-0.0489088572021999,-0.079040748043438,3.3941872798071127,0.0,0.0,0.2376283109188079,0.8392614357311305,0.8392614357311305,0.861861998292754,2,0.861861998292754,0.8392614357311305
alibaba2018,alibaba2018,missing_variables_30,nan,mse,stressroute_v2,dlinear,0.5239565372467041,0.5459768772125244,0.2641726134462568,0.7172559533145128,1.1174582242965698,0.6238755129743367,124184.0,True,3,-0.043085749567945,-0.0553602571086921,3.3941872798071127,0.0257128541620458,0.0,0.2408167421817779,0.8505224146487668,0.8505224146487668,0.9097357843247108,3,0.9097357843247108,0.8505224146487668
alibaba2018,alibaba2018,missing_variables_30,nan,mse,oracle,oracle,0.2831397950649261,0.3965611159801483,0.2308543104349644,0.745974079229402,0.5851376056671143,0.6238755129743367,124184.0,True,3,-0.4828950771646398,-0.505355792856269,3.3941872798071127,-0.4629032651630699,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,burst,0.2,capacity,fixed_dlinear,dlinear,0.1225393116474151,0.2905909419059753,0.4083183610572782,0.5916521990740741,0.2704446613788605,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.0345599799349596,-0.7742563963134445,0.0,0.0,0.0,0.0,0,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,burst,0.2,capacity,fixed_patchtst,patchtst,0.0746841356158256,0.1732242405414581,0.3506591166020671,0.6493333131459949,0.2614103257656097,0.6407625041902065,126232.0,False,1,-0.3905291729505072,-0.0334054869753731,3.429804360651997,0.0,0.0,-0.0090343356132507,-0.0334054869753731,-0.3905291729505072,-0.0334054869753731,1,-0.0334054869753731,-0.3905291729505072
salesforce_borg,salesforce_borg_256x2048,burst,0.2,capacity,stressroute_v1,dlinear,0.1225393116474151,0.2905909419059753,0.4083183610572782,0.5916521990740741,0.2704446613788605,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.0345599799349596,-0.7742563963134445,0.0,0.0,0.0,0.0,2,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,burst,0.2,capacity,stressroute_v2,dlinear,0.1225393116474151,0.2905909419059753,0.4083183610572782,0.5916521990740741,0.2704446613788605,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.0345599799349596,-0.7742563963134445,0.0,0.0,0.0,0.0,3,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,burst,0.2,capacity,oracle,oracle,0.1225393116474151,0.2905909419059753,0.4083183610572782,0.5916521990740741,0.2704446613788605,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.0345599799349596,-0.7742563963134445,0.0,0.0,0.0,0.0,4,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,burst,0.5,capacity,fixed_dlinear,dlinear,0.1225393116474151,0.2905909419059753,0.4083183610572782,0.5916521990740741,0.2704446613788605,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.0345599799349596,-0.7742563963134445,0.0217427015304565,0.0874247293576206,0.1164227548678955,0.0874247293576206,0,0.0874247293576206,0.1164227548678955
salesforce_borg,salesforce_borg_256x2048,burst,0.5,capacity,fixed_patchtst,patchtst,0.0746841356158256,0.1732242405414581,0.3506591166020671,0.6493333131459949,0.2614103257656097,0.6407625041902065,126232.0,False,1,-0.3905291729505072,-0.0334054869753731,3.429804360651997,0.0,0.0,0.0127083659172058,0.0510987767243659,-0.3195729002537906,0.0510987767243659,1,0.0510987767243659,-0.3195729002537906
salesforce_borg,salesforce_borg_256x2048,burst,0.5,capacity,stressroute_v1,dlinear,0.1225393116474151,0.2905909419059753,0.4083183610572782,0.5916521990740741,0.2704446613788605,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.0345599799349596,-0.7742563963134445,0.0217427015304565,0.0874247293576206,0.1164227548678955,0.0874247293576206,2,0.0874247293576206,0.1164227548678955
salesforce_borg,salesforce_borg_256x2048,burst,0.5,capacity,stressroute_v2,dlinear,0.1224352195858955,0.2906659841537475,0.4080765335648148,0.5918940265665374,0.2706409096717834,0.3993199978140183,4672.0,True,2,-0.0008494585135187,0.0007256504599588,1.7606319908616153,0.0353107088602544,-0.3768049859305086,0.0219389498233795,0.0882138196126495,0.1154744000540869,0.0882138196126495,3,0.0882138196126495,0.1154744000540869
salesforce_borg,salesforce_borg_256x2048,burst,0.5,capacity,oracle,oracle,0.1097606718540191,0.2740152180194855,0.4010597511574074,0.5989133323912575,0.2487019598484039,0.3993199978140183,4672.0,True,2,-0.1042819616137899,-0.0803961202990715,1.7606319908616153,-0.0486146286684964,-0.3768049859305086,0.0,0.0,0.0,0.0,4,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,burst,1.0,capacity,fixed_dlinear,dlinear,0.1225393116474151,0.2905909419059753,0.4083183610572782,0.5916521990740741,0.2704446613788605,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.0345599799349596,-0.7742563963134445,0.0772298723459243,0.3997099431801749,0.5562497054877775,0.3997099431801749,0,0.3997099431801749,0.5562497054877775
salesforce_borg,salesforce_borg_256x2048,burst,1.0,capacity,fixed_patchtst,patchtst,0.0746841356158256,0.1732242405414581,0.3506591166020671,0.6493333131459949,0.2614103257656097,0.6407625041902065,126232.0,True,1,-0.3905291729505072,-0.0334054869753731,3.429804360651997,0.0,0.0,0.0681955367326736,0.3529519509039693,-0.0515112049008347,0.3529519509039693,1,0.3529519509039693,-0.0515112049008347
salesforce_borg,salesforce_borg_256x2048,burst,1.0,capacity,stressroute_v1,dlinear,0.1225393116474151,0.2905909419059753,0.4083183610572782,0.5916521990740741,0.2704446613788605,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.0345599799349596,-0.7742563963134445,0.0772298723459243,0.3997099431801749,0.5562497054877775,0.3997099431801749,2,0.3997099431801749,0.5562497054877775
salesforce_borg,salesforce_borg_256x2048,burst,1.0,capacity,stressroute_v2,dlinear,0.1187656372785568,0.2861841917037964,0.4072345533214901,0.5927372685185185,0.2687988579273224,0.6407625041902065,126232.0,True,3,-0.0307956223853811,-0.0060855460897137,3.429804360651997,0.028264117494492,0.0,0.0755840688943862,0.3911919438087213,0.5083240272202153,0.3911919438087213,3,0.3911919438087213,0.5083240272202153
salesforce_borg,salesforce_borg_256x2048,burst,1.0,capacity,oracle,oracle,0.0787401348352432,0.2229873239994049,0.3883387839147287,0.6116511224160207,0.1932147890329361,0.6407625041902065,126232.0,True,3,-0.3574295972723936,-0.2855662668738526,3.429804360651997,-0.2608754513921547,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,burst,nan,capacity,fixed_dlinear,dlinear,0.1225393116474151,0.2905909419059753,0.4083183610572782,0.5916521990740741,0.2704446613788605,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.0345599799349596,-0.7742563963134445,0.0772298723459243,0.3997099431801749,0.5562497054877775,0.3997099431801749,0,0.3997099431801749,0.5562497054877775
salesforce_borg,salesforce_borg_256x2048,burst,nan,capacity,fixed_patchtst,patchtst,0.0746841356158256,0.1732242405414581,0.3506591166020671,0.6493333131459949,0.2614103257656097,0.6407625041902065,126232.0,True,1,-0.3905291729505072,-0.0334054869753731,3.429804360651997,0.0,0.0,0.0681955367326736,0.3529519509039693,-0.0515112049008347,0.3529519509039693,1,0.3529519509039693,-0.0515112049008347
salesforce_borg,salesforce_borg_256x2048,burst,nan,capacity,stressroute_v1,dlinear,0.1225393116474151,0.2905909419059753,0.4083183610572782,0.5916521990740741,0.2704446613788605,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.0345599799349596,-0.7742563963134445,0.0772298723459243,0.3997099431801749,0.5562497054877775,0.3997099431801749,2,0.3997099431801749,0.5562497054877775
salesforce_borg,salesforce_borg_256x2048,burst,nan,capacity,stressroute_v2,dlinear,0.118579663336277,0.2860928177833557,0.4072627314814814,0.5927078286498708,0.2684066593647003,0.6407625041902065,126232.0,True,3,-0.0323132899793931,-0.0075357450347491,3.429804360651997,0.0267637997030146,0.0,0.0751918703317642,0.3891620859257659,0.5059621574740059,0.3891620859257659,3,0.3891620859257659,0.5059621574740059
salesforce_borg,salesforce_borg_256x2048,burst,nan,capacity,oracle,oracle,0.0787401348352432,0.2229873239994049,0.3883387839147287,0.6116511224160207,0.1932147890329361,0.6407625041902065,126232.0,True,3,-0.3574295972723936,-0.2855662668738526,3.429804360651997,-0.2608754513921547,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,burst,0.2,mse,fixed_dlinear,dlinear,0.1225393116474151,0.2905909419059753,0.4083183610572782,0.5916521990740741,0.2704446613788605,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.0345599799349596,-0.7742563963134445,0.0,0.0,0.0,0.0,0,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,burst,0.2,mse,fixed_patchtst,patchtst,0.0746841356158256,0.1732242405414581,0.3506591166020671,0.6493333131459949,0.2614103257656097,0.6407625041902065,126232.0,False,1,-0.3905291729505072,-0.0334054869753731,3.429804360651997,0.0,0.0,-0.0478551760315895,-0.3905291729505072,-0.3905291729505072,-0.0334054869753731,1,-0.0334054869753731,-0.3905291729505072
salesforce_borg,salesforce_borg_256x2048,burst,0.2,mse,stressroute_v1,dlinear,0.1225393116474151,0.2905909419059753,0.4083183610572782,0.5916521990740741,0.2704446613788605,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.0345599799349596,-0.7742563963134445,0.0,0.0,0.0,0.0,2,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,burst,0.2,mse,stressroute_v2,dlinear,0.1225393116474151,0.2905909419059753,0.4083183610572782,0.5916521990740741,0.2704446613788605,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.0345599799349596,-0.7742563963134445,0.0,0.0,0.0,0.0,3,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,burst,0.2,mse,oracle,oracle,0.1225393116474151,0.2905909419059753,0.4083183610572782,0.5916521990740741,0.2704446613788605,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.0345599799349596,-0.7742563963134445,0.0,0.0,0.0,0.0,4,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,burst,0.5,mse,fixed_dlinear,dlinear,0.1225393116474151,0.2905909419059753,0.4083183610572782,0.5916521990740741,0.2704446613788605,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.0345599799349596,-0.7742563963134445,0.026449479162693,0.2752578340366903,0.2752578340366903,0.0806737019608356,0,0.0806737019608356,0.2752578340366903
salesforce_borg,salesforce_borg_256x2048,burst,0.5,mse,fixed_patchtst,patchtst,0.0746841356158256,0.1732242405414581,0.3506591166020671,0.6493333131459949,0.2614103257656097,0.6407625041902065,126232.0,False,1,-0.3905291729505072,-0.0334054869753731,3.429804360651997,0.0,0.0,-0.0214056968688964,-0.2227675531883136,-0.2227675531883136,0.0445732706853546,1,0.0445732706853546,-0.2227675531883136
salesforce_borg,salesforce_borg_256x2048,burst,0.5,mse,stressroute_v1,race_dlinear,0.1192503571510315,0.2931437194347381,0.3964524117140396,0.6035164661391043,0.2814620733261108,0.3993199978140183,4672.0,True,1,-0.0268399948732129,0.0407381380393244,1.7606319908616153,0.0767060272075107,-0.3768049859305086,0.0231605246663093,0.2410299203091209,0.2410299203091209,0.1246983364067839,2,0.1246983364067839,0.2410299203091209
salesforce_borg,salesforce_borg_256x2048,burst,0.5,mse,stressroute_v2,dlinear,0.1152329966425895,0.2830041944980621,0.4044777199074074,0.5954898962370802,0.2707763910293579,0.3993199978140183,4672.0,True,2,-0.0596242536913231,0.0012266082414277,1.7606319908616153,0.0358289797325991,-0.3768049859305086,0.0191431641578674,0.1992215374182394,0.1992215374182394,0.081999265229955,3,0.081999265229955,0.1992215374182394
salesforce_borg,salesforce_borg_256x2048,burst,0.5,mse,oracle,oracle,0.0960898324847221,0.2528170943260193,0.3967089591408269,0.6032645449773901,0.2502556145191192,0.3993199978140183,4672.0,True,2,-0.2158448485396804,-0.0746513048429482,1.7606319908616153,-0.0426712725054794,-0.3768049859305086,0.0,0.0,0.0,0.0,4,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,burst,1.0,mse,fixed_dlinear,dlinear,0.1225393116474151,0.2905909419059753,0.4083183610572782,0.5916521990740741,0.2704446613788605,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.0345599799349596,-0.7742563963134445,0.082517996430397,2.061851190620247,2.061851190620247,0.342001128659492,0,0.342001128659492,2.061851190620247
salesforce_borg,salesforce_borg_256x2048,burst,1.0,mse,fixed_patchtst,patchtst,0.0746841356158256,0.1732242405414581,0.3506591166020671,0.6493333131459949,0.2614103257656097,0.6407625041902065,126232.0,True,1,-0.3905291729505072,-0.0334054869753731,3.429804360651997,0.0,0.0,0.0346628203988075,0.8661089774497959,0.8661089774497959,0.2971709274351213,1,0.2971709274351213,0.8661089774497959
salesforce_borg,salesforce_borg_256x2048,burst,1.0,mse,stressroute_v1,patchtst,0.0746841356158256,0.1732242405414581,0.3506591166020671,0.6493333131459949,0.2614103257656097,0.6407625041902065,126232.0,True,1,-0.3905291729505072,-0.0334054869753731,3.429804360651997,0.0,0.0,0.0346628203988075,0.8661089774497959,0.8661089774497959,0.2971709274351213,2,0.2971709274351213,0.8661089774497959
salesforce_borg,salesforce_borg_256x2048,burst,1.0,mse,stressroute_v2,patchtst,0.0711349174380302,0.1690109819173813,0.3516508196059431,0.6483416101421189,0.259384423494339,0.6407625041902065,126232.0,True,3,-0.4194930877145109,-0.0408964918299031,3.429804360651997,-0.0077498938319951,0.0,0.0311136022210121,0.777425780544608,0.777425780544608,0.2871179904655483,3,0.2871179904655483,0.777425780544608
salesforce_borg,salesforce_borg_256x2048,burst,1.0,mse,oracle,oracle,0.0400213152170181,0.132146954536438,0.3642266903531438,0.6357640571167097,0.2015234231948852,0.6407625041902065,126232.0,True,3,-0.6734001955864395,-0.2548441438354919,3.429804360651997,-0.2290915723980288,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,burst,nan,mse,fixed_dlinear,dlinear,0.1225393116474151,0.2905909419059753,0.4083183610572782,0.5916521990740741,0.2704446613788605,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.0345599799349596,-0.7742563963134445,0.082517996430397,2.061851190620247,2.061851190620247,0.342001128659492,0,0.342001128659492,2.061851190620247
salesforce_borg,salesforce_borg_256x2048,burst,nan,mse,fixed_patchtst,patchtst,0.0746841356158256,0.1732242405414581,0.3506591166020671,0.6493333131459949,0.2614103257656097,0.6407625041902065,126232.0,True,1,-0.3905291729505072,-0.0334054869753731,3.429804360651997,0.0,0.0,0.0346628203988075,0.8661089774497959,0.8661089774497959,0.2971709274351213,1,0.2971709274351213,0.8661089774497959
salesforce_borg,salesforce_borg_256x2048,burst,nan,mse,stressroute_v1,patchtst,0.0746841356158256,0.1732242405414581,0.3506591166020671,0.6493333131459949,0.2614103257656097,0.6407625041902065,126232.0,True,1,-0.3905291729505072,-0.0334054869753731,3.429804360651997,0.0,0.0,0.0346628203988075,0.8661089774497959,0.8661089774497959,0.2971709274351213,2,0.2971709274351213,0.8661089774497959
salesforce_borg,salesforce_borg_256x2048,burst,nan,mse,stressroute_v2,patchtst,0.0711166113615036,0.1692682355642318,0.3518034863533592,0.6481889433947028,0.2593929171562195,0.6407625041902065,126232.0,True,3,-0.4196424771331435,-0.0408650855457591,3.429804360651997,-0.0077174021473013,0.0,0.0310952961444854,0.7769683723753018,0.7769683723753018,0.2871601377343166,3,0.2871601377343166,0.7769683723753018
salesforce_borg,salesforce_borg_256x2048,burst,nan,mse,oracle,oracle,0.0400213152170181,0.132146954536438,0.3642266903531438,0.6357640571167097,0.2015234231948852,0.6407625041902065,126232.0,True,3,-0.6734001955864395,-0.2548441438354919,3.429804360651997,-0.2290915723980288,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,clean,0.2,capacity,fixed_dlinear,dlinear,0.1177014485001564,0.2852893471717834,0.424751275166882,0.5752087707256676,0.2512482702732086,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.2587661289576025,-0.7742563963134445,0.0,0.0,0.0,0.0,0,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,clean,0.2,capacity,fixed_patchtst,patchtst,0.0396534465253353,0.1298007816076278,0.4223414116332902,0.577648494697459,0.1995988488197326,0.6407625041902065,126232.0,False,1,-0.6631014568585991,-0.205571251882897,3.429804360651997,0.0,0.0,-0.0516494214534759,-0.205571251882897,-0.6631014568585991,-0.205571251882897,1,-0.205571251882897,-0.6631014568585991
salesforce_borg,salesforce_borg_256x2048,clean,0.2,capacity,stressroute_v1,dlinear,0.1177014485001564,0.2852893471717834,0.424751275166882,0.5752087707256676,0.2512482702732086,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.2587661289576025,-0.7742563963134445,0.0,0.0,0.0,0.0,2,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,clean,0.2,capacity,stressroute_v2,dlinear,0.1177014485001564,0.2852893471717834,0.424751275166882,0.5752087707256676,0.2512482702732086,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.2587661289576025,-0.7742563963134445,0.0,0.0,0.0,0.0,3,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,clean,0.2,capacity,oracle,oracle,0.1177014485001564,0.2852893471717834,0.424751275166882,0.5752087707256676,0.2512482702732086,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.2587661289576025,-0.7742563963134445,0.0,0.0,0.0,0.0,4,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,clean,0.5,capacity,fixed_dlinear,dlinear,0.1177014485001564,0.2852893471717834,0.424751275166882,0.5752087707256676,0.2512482702732086,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.2587661289576025,-0.7742563963134445,0.0134694725275039,0.0566470713755944,0.0136692060979203,0.0566470713755944,0,0.0566470713755944,0.0136692060979203
salesforce_borg,salesforce_borg_256x2048,clean,0.5,capacity,fixed_patchtst,patchtst,0.0396534465253353,0.1298007816076278,0.4223414116332902,0.577648494697459,0.1995988488197326,0.6407625041902065,126232.0,False,1,-0.6631014568585991,-0.205571251882897,3.429804360651997,0.0,0.0,-0.0381799489259719,-0.1605691898854833,-0.6584963212383103,-0.1605691898854833,1,-0.1605691898854833,-0.6584963212383103
salesforce_borg,salesforce_borg_256x2048,clean,0.5,capacity,stressroute_v1,dlinear,0.1177014485001564,0.2852893471717834,0.424751275166882,0.5752087707256676,0.2512482702732086,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.2587661289576025,-0.7742563963134445,0.0134694725275039,0.0566470713755944,0.0136692060979203,0.0566470713755944,2,0.0566470713755944,0.0136692060979203
salesforce_borg,salesforce_borg_256x2048,clean,0.5,capacity,stressroute_v2,dlinear,0.1177014485001564,0.2852893471717834,0.424751275166882,0.5752087707256676,0.2512482702732086,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.2587661289576025,-0.7742563963134445,0.0134694725275039,0.0566470713755944,0.0136692060979203,0.0566470713755944,3,0.0566470713755944,0.0136692060979203
salesforce_borg,salesforce_borg_256x2048,clean,0.5,capacity,oracle,oracle,0.1161142587661743,0.2824133932590484,0.4072656754683462,0.5927023612456934,0.2377787977457046,0.3993199978140183,4672.0,True,2,-0.0134848785143028,-0.053610209984161,1.7606319908616153,0.1912834124632358,-0.3768049859305086,0.0,0.0,0.0,0.0,4,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,clean,1.0,capacity,fixed_dlinear,dlinear,0.1177014485001564,0.2852893471717834,0.424751275166882,0.5752087707256676,0.2512482702732086,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.2587661289576025,-0.7742563963134445,0.0712753385305404,0.3960336581750668,0.3182523416480018,0.3960336581750668,0,0.3960336581750668,0.3182523416480018
salesforce_borg,salesforce_borg_256x2048,clean,1.0,capacity,fixed_patchtst,patchtst,0.0396534465253353,0.1298007816076278,0.4223414116332902,0.577648494697459,0.1995988488197326,0.6407625041902065,126232.0,True,1,-0.6631014568585991,-0.205571251882897,3.429804360651997,0.0,0.0,0.0196259170770645,0.109049271393358,-0.555882706606048,0.109049271393358,1,0.109049271393358,-0.555882706606048
salesforce_borg,salesforce_borg_256x2048,clean,1.0,capacity,stressroute_v1,patchtst,0.0396534465253353,0.1298007816076278,0.4223414116332902,0.577648494697459,0.1995988488197326,0.6407625041902065,126232.0,True,1,-0.6631014568585991,-0.205571251882897,3.429804360651997,0.0,0.0,0.0196259170770645,0.109049271393358,-0.555882706606048,0.109049271393358,2,0.109049271393358,-0.555882706606048
salesforce_borg,salesforce_borg_256x2048,clean,1.0,capacity,stressroute_v2,dlinear,0.1150912269949913,0.2834003865718841,0.424465287871447,0.5754947580211025,0.2497745752334594,0.6407625041902065,126232.0,True,2,-0.0221766302660381,-0.0058654932754229,3.429804360651997,0.2513828446928716,0.0,0.0698016434907913,0.3878452321407769,0.2890179468699351,0.3878452321407769,3,0.3878452321407769,0.2890179468699351
salesforce_borg,salesforce_borg_256x2048,clean,1.0,capacity,oracle,oracle,0.0892859771847724,0.2392393350601196,0.4044815050333764,0.5955084012973729,0.1799729317426681,0.6407625041902065,126232.0,True,3,-0.2414198948056799,-0.2836848924493502,3.429804360651997,-0.0983268049546198,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,clean,nan,capacity,fixed_dlinear,dlinear,0.1177014485001564,0.2852893471717834,0.424751275166882,0.5752087707256676,0.2512482702732086,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.2587661289576025,-0.7742563963134445,0.0712753385305404,0.3960336581750668,0.3182523416480018,0.3960336581750668,0,0.3960336581750668,0.3182523416480018
